timestamp,deviceID,label,temperature_celsius,humidity_percent,battery_volt,pressure_hpa,pm_1_ug_per_m3,pm_2_5_ug_per_m3,pm_2_5_from,pm_10_ug_per_m3,pm_10_from
2022-06-24 11:00:00,,,,,,,,,,,
2022-06-24 12:00:00,f008d1cc6334,LLDC001-P (12/40),23.34,52.11,3.75,998.0,1.25605320930481,2.51413035392761,pm2.5,6.03379392623901,pm10
2022-06-24 13:00:00,f008d1cc6334,LLDC001-P (12/40),23.34,52.11,3.75,998.0,1.25605320930481,2.51413035392761,pm2.5,6.03379392623901,pm10
2022-06-24 14:00:00,f008d1cc6334,LLDC001-P (12/40),23.34,52.11,3.75,998.0,1.25605320930481,2.51413035392761,pm2.5,6.03379392623901,pm10
2022-06-24 15:00:00,f008d1cc6334,LLDC001-P (12/40),23.34,52.11,3.75,998.0,1.25605320930481,2.51413035392761,pm2.5,6.03379392623901,pm10
2022-06-24 16:00:00,f008d1cc6334,LLDC001-P (12/40),23.34,52.11,3.75,998.0,1.25605320930481,2.51413035392761,pm2.5,6.03379392623901,pm10
2022-06-24 17:00:00,f008d1cc6334,LLDC001-P (12/40),25.92,46.35,4.19,996.0,0.976395308971405,2.13476991653442,pm2.5,5.34856843948364,pm10
2022-06-24 18:00:00,f008d1cc6334,LLDC001-P (12/40),19.74,51.42,4.18,995.0,2.07744765281677,4.88403606414795,pm2.5,11.4734830856323,pm10
2022-06-24 19:00:00,f008d1cc6334,LLDC001-P (12/40),18.97,53.37,4.18,995.0,2.21320247650146,4.99453353881836,pm2.5,15.1923475265503,pm10
2022-06-24 20:00:00,f008d1cc6334,LLDC001-P (12/40),18.15,54.67,4.18,994.0,1.29208445549011,3.95520639419556,pm2.5,20.2521896362305,pm10
2022-06-24 21:00:00,f008d1cc6334,LLDC001-P (12/40),16.67,58.37,4.17,995.0,1.12356662750244,4.31525564193726,pm2.5,23.8957500457764,pm10
2022-06-24 22:00:00,f008d1cc6334,LLDC001-P (12/40),16.26,61.46,4.17,995.0,0.708951056003571,2.24590611457825,pm2.5,6.03336048126221,pm10
2022-06-24 23:00:00,f008d1cc6334,LLDC001-P (12/40),15.08,66.17,4.17,995.0,0.793764412403107,2.43868255615234,pm2.5,12.7473468780518,pm10
2022-06-25 00:00:00,f008d1cc6334,LLDC001-P (12/40),14.58,67.22,4.16,996.0,0.939016282558441,3.56532859802246,pm2.5,13.9351663589478,pm10
2022-06-25 01:00:00,f008d1cc6334,LLDC001-P (12/40),13.98,65.66,4.16,996.0,0.950041711330414,3.70899391174316,pm2.5,17.6324462890625,pm10
2022-06-25 02:00:00,f008d1cc6334,LLDC001-P (12/40),13.11,65.8,4.16,997.0,1.0541535615921,4.11002063751221,pm2.5,12.0045585632324,pm10
2022-06-25 03:00:00,f008d1cc6334,LLDC001-P (12/40),12.6,65.87,4.16,997.0,1.23490023612976,5.26144695281982,pm2.5,10.1419143676758,pm10
2022-06-25 04:00:00,f008d1cc6334,LLDC001-P (12/40),12.22,65.82,4.15,998.0,1.1030592918396,5.8107476234436,pm2.5,18.1933422088623,pm10
2022-06-25 05:00:00,f008d1cc6334,LLDC001-P (12/40),12.61,66.47,4.15,998.0,1.33348846435547,6.06876659393311,pm2.5,17.2961254119873,pm10
2022-06-25 06:00:00,f008d1cc6334,LLDC001-P (12/40),16.76,59.96,4.15,999.0,1.38945770263672,6.93777227401733,pm2.5,22.1905727386475,pm10
2022-06-25 07:00:00,f008d1cc6334,LLDC001-P (12/40),19.09,54.83,4.14,999.0,1.27195131778717,5.22364521026611,pm2.5,10.4544658660889,pm10
2022-06-25 08:00:00,f008d1cc6334,LLDC001-P (12/40),21.33,49.22,4.14,1000.0,1.05409932136536,3.90090417861938,pm2.5,8.01125144958496,pm10
2022-06-25 09:00:00,f008d1cc6334,LLDC001-P (12/40),18.37,47.53,4.14,1000.0,0.81042218208313,3.28506946563721,pm2.5,7.62927961349487,pm10
2022-06-25 10:00:00,f008d1cc6334,LLDC001-P (12/40),17.68,49.36,4.14,1000.0,0.874555349349976,3.67457461357117,pm2.5,10.0429792404175,pm10
2022-06-25 11:00:00,f008d1cc6334,LLDC001-P (12/40),18.93,46.22,4.13,1000.0,0.528321385383606,1.94207012653351,pm2.5,10.2915964126587,pm10
2022-06-25 12:00:00,f008d1cc6334,LLDC001-P (12/40),21.28,40.83,4.13,1000.0,0.70683491230011,2.16724967956543,pm2.5,11.9873962402344,pm10
2022-06-25 13:00:00,f008d1cc6334,LLDC001-P (12/40),21.51,41.11,4.13,1000.0,0.717872262001038,2.30796003341675,pm2.5,6.89010715484619,pm10
2022-06-25 14:00:00,f008d1cc6334,LLDC001-P (12/40),16.93,47.12,4.13,1000.0,0.70098215341568,3.34069418907166,pm2.5,24.3478164672852,pm10
2022-06-25 15:00:00,f008d1cc6334,LLDC001-P (12/40),20.43,42.06,4.12,1000.0,0.440463989973068,1.24080657958984,pm2.5,5.63800001144409,pm10
2022-06-25 16:00:00,f008d1cc6334,LLDC001-P (12/40),20.65,40.2,4.12,1000.0,0.504040718078613,2.02648496627808,pm2.5,6.7834849357605,pm10
2022-06-25 17:00:00,f008d1cc6334,LLDC001-P (12/40),17.85,47.99,4.12,1001.0,0.559059023857117,1.96851074695587,pm2.5,6.98598909378052,pm10
2022-06-25 18:00:00,f008d1cc6334,LLDC001-P (12/40),21.22,40.51,4.12,1000.0,3.51024913787842,4.28220891952515,pm2.5,7.8036093711853,pm10
2022-06-25 19:00:00,f008d1cc6334,LLDC001-P (12/40),21.24,38.95,4.11,1001.0,0.74381959438324,1.87597787380219,pm2.5,8.59965705871582,pm10
2022-06-25 20:00:00,f008d1cc6334,LLDC001-P (12/40),16.15,45.49,4.11,1001.0,0.735960245132446,2.252357006073,pm2.5,7.45241212844849,pm10
2022-06-25 21:00:00,f008d1cc6334,LLDC001-P (12/40),14.76,48.95,4.11,1002.0,0.721725523471832,1.75231492519379,pm2.5,3.89475202560425,pm10
2022-06-25 22:00:00,f008d1cc6334,LLDC001-P (12/40),13.53,52.22,4.11,1002.0,0.615385770797729,1.45941567420959,pm2.5,7.6829137802124,pm10
2022-06-25 23:00:00,f008d1cc6334,LLDC001-P (12/40),13.0,54.85,4.11,1002.0,0.712898552417755,2.43601155281067,pm2.5,9.24949645996094,pm10
2022-06-26 00:00:00,f008d1cc6334,LLDC001-P (12/40),12.19,57.94,4.1,1002.0,0.937401592731476,3.1097309589386,pm2.5,8.59339904785156,pm10
2022-06-26 01:00:00,f008d1cc6334,LLDC001-P (12/40),12.16,59.99,4.1,1002.0,0.887212157249451,4.10836744308472,pm2.5,17.9458923339844,pm10
2022-06-26 02:00:00,f008d1cc6334,LLDC001-P (12/40),11.72,62.54,4.1,1001.0,1.15343821048737,5.87542867660522,pm2.5,15.2532320022583,pm10
2022-06-26 03:00:00,f008d1cc6334,LLDC001-P (12/40),11.46,64.14,4.1,1001.0,1.2063957452774,5.76494026184082,pm2.5,11.7910375595093,pm10
2022-06-26 04:00:00,f008d1cc6334,LLDC001-P (12/40),11.26,65.62,4.09,1001.0,1.55838239192963,7.55259704589844,pm2.5,24.6268291473389,pm10
2022-06-26 05:00:00,f008d1cc6334,LLDC001-P (12/40),12.13,66.38,4.09,1002.0,1.54510402679443,7.58132934570312,pm2.5,26.1052684783936,pm10
2022-06-26 06:00:00,f008d1cc6334,LLDC001-P (12/40),13.99,63.43,4.09,1002.0,1.34026432037354,7.66394853591919,pm2.5,19.8642654418945,pm10
2022-06-26 07:00:00,f008d1cc6334,LLDC001-P (12/40),14.88,61.97,4.09,1002.0,1.22971761226654,6.03913116455078,pm2.5,15.373028755188,pm10
2022-06-26 08:00:00,f008d1cc6334,LLDC001-P (12/40),16.18,59.11,4.08,1002.0,1.45657420158386,6.33807182312012,pm2.5,21.2674331665039,pm10
2022-06-26 09:00:00,f008d1cc6334,LLDC001-P (12/40),17.96,56.16,4.08,1002.0,1.72244811058044,7.38880825042725,pm2.5,22.7315082550049,pm10
2022-06-26 10:00:00,f008d1cc6334,LLDC001-P (12/40),20.37,48.89,4.08,1002.0,1.38001453876495,6.36784315109253,pm2.5,18.4997062683105,pm10
2022-06-26 11:00:00,f008d1cc6334,LLDC001-P (12/40),19.19,47.26,4.08,1002.0,1.80520188808441,7.5093846321106,pm2.5,26.5655479431152,pm10
2022-06-26 12:00:00,f008d1cc6334,LLDC001-P (12/40),18.89,45.76,4.07,1003.0,1.75795209407806,6.38739490509033,pm2.5,13.3891725540161,pm10
2022-06-26 13:00:00,f008d1cc6334,LLDC001-P (12/40),19.38,46.07,4.07,1003.0,1.34600555896759,4.90813493728638,pm2.5,11.0493278503418,pm10
2022-06-26 14:00:00,f008d1cc6334,LLDC001-P (12/40),19.63,43.98,4.07,1004.0,0.978235840797424,4.03651809692383,pm2.5,12.2834148406982,pm10
2022-06-26 15:00:00,f008d1cc6334,LLDC001-P (12/40),19.08,45.87,4.07,1004.0,0.542424499988556,2.4391713142395,pm2.5,5.56515789031982,pm10
2022-06-26 16:00:00,f008d1cc6334,LLDC001-P (12/40),20.26,42.3,4.07,1004.0,1.45139765739441,3.82758903503418,pm2.5,8.48620700836182,pm10
2022-06-26 17:00:00,f008d1cc6334,LLDC001-P (12/40),22.45,39.35,4.06,1004.0,0.929496824741364,2.93439698219299,pm2.5,12.7603549957275,pm10
2022-06-26 18:00:00,f008d1cc6334,LLDC001-P (12/40),18.42,46.55,4.06,1005.0,0.902276873588562,3.59233331680298,pm2.5,11.6986684799194,pm10
2022-06-26 19:00:00,f008d1cc6334,LLDC001-P (12/40),17.48,47.69,4.06,1005.0,0.798231482505798,2.80771112442017,pm2.5,10.0543308258057,pm10
2022-06-26 20:00:00,f008d1cc6334,LLDC001-P (12/40),16.51,50.54,4.06,1005.0,0.758465528488159,2.82141852378845,pm2.5,5.97073078155518,pm10
2022-06-26 21:00:00,f008d1cc6334,LLDC001-P (12/40),15.7,53.51,4.06,1006.0,0.832018792629242,2.80716180801392,pm2.5,7.12944841384888,pm10
2022-06-26 22:00:00,f008d1cc6334,LLDC001-P (12/40),15.0,55.21,4.06,1006.0,0.71436208486557,2.52094578742981,pm2.5,11.0579319000244,pm10
2022-06-26 23:00:00,f008d1cc6334,LLDC001-P (12/40),14.57,57.04,4.05,1006.0,0.835712194442749,3.99859714508057,pm2.5,10.6293439865112,pm10
2022-06-27 00:00:00,f008d1cc6334,LLDC001-P (12/40),14.26,58.41,4.05,1006.0,0.792538702487946,4.37214708328247,pm2.5,11.3551712036133,pm10
2022-06-27 01:00:00,f008d1cc6334,LLDC001-P (12/40),14.08,59.75,4.05,1006.0,0.747628569602966,3.35022068023682,pm2.5,6.82424354553223,pm10
2022-06-27 02:00:00,f008d1cc6334,LLDC001-P (12/40),13.95,61.04,4.05,1006.0,0.73059469461441,3.06543564796448,pm2.5,7.57914733886719,pm10
2022-06-27 03:00:00,f008d1cc6334,LLDC001-P (12/40),12.64,65.74,4.04,1006.0,0.804169416427612,4.66145849227905,pm2.5,10.9732475280762,pm10
2022-06-27 04:00:00,f008d1cc6334,LLDC001-P (12/40),12.7,71.6,4.04,1006.0,0.911682426929474,4.25655603408813,pm2.5,13.1797294616699,pm10
2022-06-27 05:00:00,f008d1cc6334,LLDC001-P (12/40),12.47,75.3,4.04,1006.0,0.951278507709503,5.06815719604492,pm2.5,10.5516929626465,pm10
2022-06-27 06:00:00,f008d1cc6334,LLDC001-P (12/40),12.94,76.92,4.04,1007.0,1.10036766529083,5.24426889419556,pm2.5,13.8067016601562,pm10
2022-06-27 07:00:00,f008d1cc6334,LLDC001-P (12/40),12.19,80.06,4.04,1008.0,1.17806577682495,4.33479499816895,pm2.5,8.52832126617432,pm10
2022-06-27 08:00:00,f008d1cc6334,LLDC001-P (12/40),12.91,81.55,4.04,1009.0,1.29558598995209,6.85072660446167,pm2.5,19.3396224975586,pm10
2022-06-27 09:00:00,f008d1cc6334,LLDC001-P (12/40),15.06,79.17,4.04,1009.0,0.976606547832489,5.06080675125122,pm2.5,12.7176446914673,pm10
2022-06-27 10:00:00,f008d1cc6334,LLDC001-P (12/40),16.02,78.88,4.04,1010.0,1.56773591041565,8.9057788848877,pm2.5,20.9870548248291,pm10
2022-06-27 11:00:00,f008d1cc6334,LLDC001-P (12/40),16.11,63.91,4.05,1010.0,2.04337644577026,11.4157876968384,pm2.5,40.6543121337891,pm10
2022-06-27 12:00:00,f008d1cc6334,LLDC001-P (12/40),16.35,60.44,4.04,1011.0,1.53312683105469,6.70544195175171,pm2.5,13.7735223770142,pm10
2022-06-27 13:00:00,f008d1cc6334,LLDC001-P (12/40),16.72,53.44,4.04,1011.0,1.66753339767456,8.42922973632812,pm2.5,25.1172733306885,pm10
2022-06-27 14:00:00,f008d1cc6334,LLDC001-P (12/40),17.79,47.37,4.04,1011.0,1.31471478939056,5.2581205368042,pm2.5,17.6522197723389,pm10
2022-06-27 15:00:00,f008d1cc6334,LLDC001-P (12/40),16.93,46.39,4.05,1012.0,0.68572461605072,3.03888440132141,pm2.5,9.79546451568604,pm10
2022-06-27 16:00:00,f008d1cc6334,LLDC001-P (12/40),18.74,46.34,4.04,1012.0,0.908090174198151,3.43081212043762,pm2.5,6.44400453567505,pm10
2022-06-27 17:00:00,f008d1cc6334,LLDC001-P (12/40),20.14,36.84,4.04,1012.0,1.32902097702026,4.17858839035034,pm2.5,18.9760704040527,pm10
2022-06-27 18:00:00,f008d1cc6334,LLDC001-P (12/40),18.92,39.06,4.04,1012.0,6.18467092514038,9.40805149078369,pm2.5,18.0359992980957,pm10
2022-06-27 19:00:00,f008d1cc6334,LLDC001-P (12/40),19.01,38.68,4.04,1013.0,1.32854318618774,5.12702751159668,pm2.5,16.5593395233154,pm10
2022-06-27 20:00:00,f008d1cc6334,LLDC001-P (12/40),15.49,45.88,4.04,1013.0,2.06882619857788,8.12926864624023,pm2.5,18.9756164550781,pm10
2022-06-27 21:00:00,f008d1cc6334,LLDC001-P (12/40),14.92,47.76,4.04,1013.0,1.7775285243988,7.9241943359375,pm2.5,23.7983322143555,pm10
2022-06-27 22:00:00,f008d1cc6334,LLDC001-P (12/40),14.73,50.16,4.04,1013.0,1.70877850055695,7.99779319763184,pm2.5,23.707311630249,pm10
2022-06-27 23:00:00,f008d1cc6334,LLDC001-P (12/40),14.37,51.71,4.03,1013.0,1.55631399154663,7.53967428207397,pm2.5,17.5133113861084,pm10
2022-06-28 00:00:00,f008d1cc6334,LLDC001-P (12/40),13.71,54.58,4.03,1013.0,1.57975018024445,7.48960304260254,pm2.5,21.3222942352295,pm10
2022-06-28 01:00:00,f008d1cc6334,LLDC001-P (12/40),13.36,56.89,4.03,1012.0,1.71117198467255,8.70153045654297,pm2.5,32.8571891784668,pm10
2022-06-28 02:00:00,f008d1cc6334,LLDC001-P (12/40),13.06,59.3,4.03,1012.0,2.16317057609558,11.4625759124756,pm2.5,24.9189014434814,pm10
2022-06-28 03:00:00,f008d1cc6334,LLDC001-P (12/40),13.18,60.81,4.02,1012.0,2.49006247520447,12.4240026473999,pm2.5,33.7510032653809,pm10
2022-06-28 04:00:00,f008d1cc6334,LLDC001-P (12/40),13.29,61.4,4.02,1012.0,2.27095007896423,11.794412612915,pm2.5,32.5067672729492,pm10
2022-06-28 05:00:00,f008d1cc6334,LLDC001-P (12/40),13.04,62.08,4.02,1011.0,2.44844079017639,13.0389862060547,pm2.5,53.011417388916,pm10
2022-06-28 06:00:00,f008d1cc6334,LLDC001-P (12/40),14.08,60.74,4.02,1011.0,2.38047480583191,12.892991065979,pm2.5,38.9493637084961,pm10
2022-06-28 07:00:00,f008d1cc6334,LLDC001-P (12/40),15.6,57.91,4.03,1010.0,2.13508176803589,10.6992902755737,pm2.5,28.6311073303223,pm10
2022-06-28 08:00:00,f008d1cc6334,LLDC001-P (12/40),16.54,58.26,4.03,1010.0,2.05440831184387,10.4539918899536,pm2.5,21.3018550872803,pm10
2022-06-28 09:00:00,f008d1cc6334,LLDC001-P (12/40),16.09,56.31,4.03,1010.0,1.95759391784668,9.3640775680542,pm2.5,20.4814910888672,pm10
2022-06-28 10:00:00,f008d1cc6334,LLDC001-P (12/40),16.94,56.4,4.03,1009.0,1.80660474300385,9.15516376495361,pm2.5,30.9142017364502,pm10
2022-06-28 11:00:00,f008d1cc6334,LLDC001-P (12/40),18.39,53.84,4.03,1009.0,2.11084175109863,7.43524217605591,pm2.5,27.2177104949951,pm10
2022-06-28 12:00:00,f008d1cc6334,LLDC001-P (12/40),17.28,54.61,4.03,1009.0,1.43092906475067,6.97242832183838,pm2.5,35.6398887634277,pm10
2022-06-28 13:00:00,f008d1cc6334,LLDC001-P (12/40),17.65,54.68,4.03,1008.0,1.84079480171204,8.20381641387939,pm2.5,21.9922657012939,pm10
2022-06-28 14:00:00,f008d1cc6334,LLDC001-P (12/40),18.35,53.54,4.03,1008.0,1.44006729125977,8.07807540893555,pm2.5,24.0599803924561,pm10
2022-06-28 15:00:00,f008d1cc6334,LLDC001-P (12/40),17.76,54.47,4.03,1008.0,1.80807209014893,9.18142604827881,pm2.5,31.5143718719482,pm10
2022-06-28 16:00:00,f008d1cc6334,LLDC001-P (12/40),17.21,55.91,4.03,1008.0,1.44043076038361,6.87031030654907,pm2.5,20.2648124694824,pm10
2022-06-28 17:00:00,f008d1cc6334,LLDC001-P (12/40),16.04,59.5,4.03,1007.0,1.82203006744385,5.81172847747803,pm2.5,14.3807926177979,pm10
2022-06-28 18:00:00,f008d1cc6334,LLDC001-P (12/40),15.13,65.08,4.03,1007.0,0.0,,,,
2022-06-28 19:00:00,f008d1cc6334,LLDC001-P (12/40),15.86,64.81,4.03,1007.0,0.0,,,,
2022-06-28 20:00:00,f008d1cc6334,LLDC001-P (12/40),15.36,65.61,4.02,1007.0,1.6195787191391,7.18161010742188,pm2.5,13.4258737564087,pm10
2022-06-28 21:00:00,f008d1cc6334,LLDC001-P (12/40),14.18,69.35,4.02,1008.0,1.66233730316162,8.34926891326904,pm2.5,17.3489933013916,pm10
2022-06-28 22:00:00,f008d1cc6334,LLDC001-P (12/40),14.44,73.9,4.02,1008.0,1.51368725299835,7.74563550949097,pm2.5,18.770788192749,pm10
2022-06-28 23:00:00,f008d1cc6334,LLDC001-P (12/40),14.47,72.94,4.02,1007.0,1.1961053609848,5.00884485244751,pm2.5,9.42778873443604,pm10
2022-06-29 00:00:00,f008d1cc6334,LLDC001-P (12/40),14.66,72.55,4.01,1007.0,0.745445370674133,3.1972644329071,pm2.5,12.1393461227417,pm10
2022-06-29 01:00:00,f008d1cc6334,LLDC001-P (12/40),14.58,72.6,4.01,1007.0,1.00723969936371,4.14126300811768,pm2.5,13.0811157226562,pm10
2022-06-29 02:00:00,f008d1cc6334,LLDC001-P (12/40),13.42,75.85,4.01,1006.0,0.808051705360413,3.51932811737061,pm2.5,11.156023979187,pm10
2022-06-29 03:00:00,f008d1cc6334,LLDC001-P (12/40),13.29,80.1,4.01,1006.0,0.756529033184052,1.59046149253845,pm2.5,4.25208139419556,pm10
2022-06-29 04:00:00,f008d1cc6334,LLDC001-P (12/40),13.36,81.52,4.01,1005.0,1.70338726043701,3.96035695075989,pm2.5,6.62884283065796,pm10
2022-06-29 05:00:00,f008d1cc6334,LLDC001-P (12/40),13.52,82.99,4.0,1005.0,1.16340935230255,3.5568253993988,pm2.5,9.9219446182251,pm10
2022-06-29 06:00:00,f008d1cc6334,LLDC001-P (12/40),18.49,77.88,4.02,1006.0,0.920525550842285,3.87515068054199,pm2.5,9.12524890899658,pm10
2022-06-29 07:00:00,f008d1cc6334,LLDC001-P (12/40),15.82,79.47,4.02,1006.0,1.62254345417023,7.2374415397644,pm2.5,22.6357040405273,pm10
2022-06-29 08:00:00,f008d1cc6334,LLDC001-P (12/40),21.58,70.17,4.03,1006.0,1.29379606246948,5.26071834564209,pm2.5,21.4571571350098,pm10
2022-06-29 09:00:00,f008d1cc6334,LLDC001-P (12/40),18.74,66.97,4.04,1006.0,1.1099009513855,4.12892723083496,pm2.5,8.95199584960938,pm10
2022-06-29 10:00:00,f008d1cc6334,LLDC001-P (12/40),19.44,65.05,4.04,1006.0,1.07411777973175,4.716392993927,pm2.5,14.0820531845093,pm10
2022-06-29 11:00:00,f008d1cc6334,LLDC001-P (12/40),18.58,62.37,4.04,1006.0,1.66446244716644,6.79821825027466,pm2.5,18.8145618438721,pm10
2022-06-29 12:00:00,f008d1cc6334,LLDC001-P (12/40),17.51,68.0,4.04,1006.0,1.97771596908569,5.9522910118103,pm2.5,12.5804071426392,pm10
2022-06-29 13:00:00,f008d1cc6334,LLDC001-P (12/40),15.38,73.43,4.04,1006.0,0.583425402641296,1.97940337657928,pm2.5,14.1935033798218,pm10
2022-06-29 14:00:00,f008d1cc6334,LLDC001-P (12/40),19.09,78.46,4.04,1006.0,0.47231262922287,1.67751061916351,pm2.5,11.3522977828979,pm10
2022-06-29 15:00:00,f008d1cc6334,LLDC001-P (12/40),18.76,77.25,4.04,1006.0,0.404338955879211,1.73686158657074,pm2.5,12.6732063293457,pm10
2022-06-29 16:00:00,f008d1cc6334,LLDC001-P (12/40),21.53,75.02,4.04,1006.0,0.597844183444977,2.18534660339355,pm2.5,8.01641273498535,pm10
2022-06-29 17:00:00,f008d1cc6334,LLDC001-P (12/40),19.69,68.92,4.04,1006.0,0.975001275539398,4.0172233581543,pm2.5,12.8518877029419,pm10
2022-06-29 18:00:00,f008d1cc6334,LLDC001-P (12/40),15.58,74.27,4.04,1006.0,1.23273801803589,3.94351124763489,pm2.5,9.3282527923584,pm10
2022-06-29 19:00:00,f008d1cc6334,LLDC001-P (12/40),16.06,78.18,4.04,1006.0,1.45971202850342,4.21882152557373,pm2.5,7.9042911529541,pm10
2022-06-29 20:00:00,f008d1cc6334,LLDC001-P (12/40),15.62,79.38,4.03,1007.0,1.2064346075058,3.55410838127136,pm2.5,10.5098905563354,pm10
2022-06-29 21:00:00,f008d1cc6334,LLDC001-P (12/40),15.44,80.8,4.03,1007.0,1.64810383319855,3.76930260658264,pm2.5,8.9998722076416,pm10
2022-06-29 22:00:00,f008d1cc6334,LLDC001-P (12/40),14.52,82.32,4.03,1007.0,1.95752549171448,4.31116676330566,pm2.5,7.5383129119873,pm10
2022-06-29 23:00:00,f008d1cc6334,LLDC001-P (12/40),13.36,83.58,4.03,1007.0,0.806805908679962,2.53431129455566,pm2.5,8.24930858612061,pm10
2022-06-30 00:00:00,f008d1cc6334,LLDC001-P (12/40),13.02,84.6,4.02,1007.0,0.945753633975983,3.64785075187683,pm2.5,8.90130710601807,pm10
2022-06-30 01:00:00,f008d1cc6334,LLDC001-P (12/40),12.94,85.29,4.02,1007.0,0.989763498306274,2.95091080665588,pm2.5,6.69376516342163,pm10
2022-06-30 02:00:00,f008d1cc6334,LLDC001-P (12/40),12.69,86.44,4.02,1007.0,0.987606287002563,3.37928533554077,pm2.5,8.6337718963623,pm10
2022-06-30 03:00:00,f008d1cc6334,LLDC001-P (12/40),12.75,86.67,4.02,1007.0,1.01639747619629,3.54088973999023,pm2.5,7.61101245880127,pm10
2022-06-30 04:00:00,f008d1cc6334,LLDC001-P (12/40),12.82,87.08,4.02,1007.0,1.8913631439209,5.7833080291748,pm2.5,17.8258857727051,pm10
2022-06-30 05:00:00,f008d1cc6334,LLDC001-P (12/40),12.9,87.48,4.01,1007.0,2.50899887084961,7.18259763717651,pm2.5,15.7714567184448,pm10
2022-06-30 06:00:00,f008d1cc6334,LLDC001-P (12/40),13.15,88.22,4.01,1007.0,4.20770120620728,8.10111808776855,pm2.5,15.9298057556152,pm10
2022-06-30 07:00:00,f008d1cc6334,LLDC001-P (12/40),14.64,87.34,4.02,1007.0,2.15641045570374,6.14873456954956,pm2.5,15.8397035598755,pm10
2022-06-30 08:00:00,f008d1cc6334,LLDC001-P (12/40),16.13,85.96,4.02,1007.0,1.1779659986496,5.100426197052,pm2.5,14.9642715454102,pm10
2022-06-30 09:00:00,f008d1cc6334,LLDC001-P (12/40),18.11,85.35,4.03,1007.0,1.16787934303284,5.10133218765259,pm2.5,11.422251701355,pm10
2022-06-30 10:00:00,f008d1cc6334,LLDC001-P (12/40),18.7,75.86,4.03,1007.0,1.5816890001297,4.36861944198608,pm2.5,15.6000699996948,pm10
2022-06-30 11:00:00,f008d1cc6334,LLDC001-P (12/40),20.69,74.62,4.04,1008.0,0.769101202487946,2.56082153320312,pm2.5,13.1389894485474,pm10
2022-06-30 12:00:00,f008d1cc6334,LLDC001-P (12/40),16.34,64.94,4.03,1008.0,0.732699573040009,2.11502122879028,pm2.5,5.84340715408325,pm10
2022-06-30 13:00:00,f008d1cc6334,LLDC001-P (12/40),19.48,57.73,4.04,1008.0,0.898105502128601,2.60424208641052,pm2.5,13.2133903503418,pm10
2022-06-30 14:00:00,f008d1cc6334,LLDC001-P (12/40),20.27,50.1,4.04,1008.0,0.490496218204498,1.86495983600616,pm2.5,16.1716346740723,pm10
2022-06-30 15:00:00,f008d1cc6334,LLDC001-P (12/40),19.46,49.39,4.04,1008.0,0.529656291007996,2.13661074638367,pm2.5,18.360237121582,pm10
2022-06-30 16:00:00,f008d1cc6334,LLDC001-P (12/40),21.65,43.94,4.04,1008.0,0.315911412239075,1.04213738441467,pm2.5,4.19900417327881,pm10
2022-06-30 17:00:00,f008d1cc6334,LLDC001-P (12/40),18.7,52.38,4.04,1008.0,0.577026784420013,2.42757844924927,pm2.5,9.26063632965088,pm10
2022-06-30 18:00:00,f008d1cc6334,LLDC001-P (12/40),17.36,57.5,4.04,1008.0,1.14085495471954,7.44870901107788,pm2.5,31.3473510742188,pm10
2022-06-30 19:00:00,f008d1cc6334,LLDC001-P (12/40),21.23,49.68,4.04,1009.0,0.718097567558289,2.59114718437195,pm2.5,7.30298662185669,pm10
2022-06-30 20:00:00,f008d1cc6334,LLDC001-P (12/40),15.96,63.84,4.04,1009.0,1.04098105430603,3.60413432121277,pm2.5,7.70791053771973,pm10
2022-06-30 21:00:00,f008d1cc6334,LLDC001-P (12/40),14.34,68.88,4.03,1010.0,1.87448859214783,4.882155418396,pm2.5,9.65786743164062,pm10
2022-06-30 22:00:00,f008d1cc6334,LLDC001-P (12/40),13.6,72.41,4.03,1010.0,1.61074447631836,4.40828514099121,pm2.5,15.3683414459229,pm10
2022-06-30 23:00:00,f008d1cc6334,LLDC001-P (12/40),14.1,73.96,4.03,1010.0,1.62697196006775,4.54028272628784,pm2.5,10.2756757736206,pm10
2022-07-01 00:00:00,f008d1cc6334,LLDC001-P (12/40),13.63,75.19,4.03,1010.0,1.44785308837891,4.46467733383179,pm2.5,10.1637392044067,pm10
2022-07-01 01:00:00,f008d1cc6334,LLDC001-P (12/40),13.71,74.73,4.02,1010.0,1.55375480651855,4.68231248855591,pm2.5,11.4394950866699,pm10
2022-07-01 02:00:00,f008d1cc6334,LLDC001-P (12/40),14.05,74.03,4.02,1010.0,0.797374844551086,2.46011543273926,pm2.5,5.29438495635986,pm10
2022-07-01 03:00:00,f008d1cc6334,LLDC001-P (12/40),13.46,74.79,4.02,1010.0,1.39389109611511,3.69204449653625,pm2.5,7.66850757598877,pm10
2022-07-01 04:00:00,f008d1cc6334,LLDC001-P (12/40),13.49,73.97,4.02,1010.0,0.884357750415802,2.81382346153259,pm2.5,18.7271595001221,pm10
2022-07-01 05:00:00,f008d1cc6334,LLDC001-P (12/40),13.9,73.19,4.01,1010.0,0.755898654460907,2.8501307964325,pm2.5,10.5752820968628,pm10
2022-07-01 06:00:00,f008d1cc6334,LLDC001-P (12/40),14.44,72.15,4.01,1010.0,0.875693202018738,2.8684778213501,pm2.5,14.5914077758789,pm10
2022-07-01 07:00:00,f008d1cc6334,LLDC001-P (12/40),15.61,70.69,4.01,1011.0,1.09450936317444,3.14176225662231,pm2.5,13.8546237945557,pm10
